cohort_month,month_number,retained_mrr_eur,cohort_mrr_month_0,retention_pct
2023-02-01 00:00:00,16,170.00,210.00,0.8095
2023-02-01 00:00:00,17,170.00,210.00,0.8095
2023-02-01 00:00:00,18,170.00,210.00,0.8095
2023-02-01 00:00:00,19,170.00,210.00,0.8095
2023-02-01 00:00:00,20,170.00,210.00,0.8095
2023-02-01 00:00:00,21,170.00,210.00,0.8095
2023-02-01 00:00:00,22,170.00,210.00,0.8095
2023-02-01 00:00:00,23,180.00,210.00,0.8571
2023-02-01 00:00:00,24,130.00,210.00,0.619
2023-02-01 00:00:00,25,130.00,210.00,0.619
2023-02-01 00:00:00,26,130.00,210.00,0.619
2023-02-01 00:00:00,27,130.00,210.00,0.619
2023-02-01 00:00:00,28,130.00,210.00,0.619
2023-02-01 00:00:00,29,130.00,210.00,0.619
2023-02-01 00:00:00,30,130.00,210.00,0.619
2023-02-01 00:00:00,31,130.00,210.00,0.619
2023-02-01 00:00:00,32,130.00,210.00,0.619
2023-02-01 00:00:00,33,130.00,210.00,0.619
2023-02-01 00:00:00,34,130.00,210.00,0.619
2023-02-01 00:00:00,35,120.00,210.00,0.5714
2023-03-01 00:00:00,0,230.00,230.00,1.0
2023-03-01 00:00:00,1,230.00,230.00,1.0
2023-03-01 00:00:00,2,230.00,230.00,1.0
2023-03-01 00:00:00,3,230.00,230.00,1.0
2023-03-01 00:00:00,4,230.00,230.00,1.0
2023-03-01 00:00:00,5,230.00,230.00,1.0
2023-03-01 00:00:00,6,230.00,230.00,1.0
2023-03-01 00:00:00,7,230.00,230.00,1.0
2023-03-01 00:00:00,8,230.00,230.00,1.0
2023-03-01 00:00:00,9,230.00,230.00,1.0
2023-03-01 00:00:00,10,230.00,230.00,1.0
2023-03-01 00:00:00,11,230.00,230.00,1.0
2023-03-01 00:00:00,12,210.00,230.00,0.913
2023-03-01 00:00:00,13,210.00,230.00,0.913
2023-03-01 00:00:00,14,210.00,230.00,0.913
2023-03-01 00:00:00,15,210.00,230.00,0.913
2023-03-01 00:00:00,16,210.00,230.00,0.913
2023-03-01 00:00:00,17,210.00,230.00,0.913
2023-03-01 00:00:00,18,210.00,230.00,0.913
2023-03-01 00:00:00,19,210.00,230.00,0.913
2023-03-01 00:00:00,20,210.00,230.00,0.913
2023-03-01 00:00:00,21,210.00,230.00,0.913
2023-03-01 00:00:00,22,210.00,230.00,0.913
2023-03-01 00:00:00,23,210.00,230.00,0.913
2023-03-01 00:00:00,24,280.00,230.00,1.2174
2023-03-01 00:00:00,25,280.00,230.00,1.2174
2023-03-01 00:00:00,26,280.00,230.00,1.2174
2023-03-01 00:00:00,27,280.00,230.00,1.2174
2023-03-01 00:00:00,28,280.00,230.00,1.2174
2023-03-01 00:00:00,29,280.00,230.00,1.2174
2023-03-01 00:00:00,30,280.00,230.00,1.2174
2023-03-01 00:00:00,31,280.00,230.00,1.2174
2023-03-01 00:00:00,32,280.00,230.00,1.2174
2023-03-01 00:00:00,33,280.00,230.00,1.2174
2023-03-01 00:00:00,34,280.00,230.00,1.2174
2023-03-01 00:00:00,35,280.00,230.00,1.2174
2023-04-01 00:00:00,0,310.00,310.00,1.0
2023-04-01 00:00:00,1,310.00,310.00,1.0
2023-04-01 00:00:00,2,310.00,310.00,1.0
2023-04-01 00:00:00,3,310.00,310.00,1.0
2023-04-01 00:00:00,4,310.00,310.00,1.0
2023-04-01 00:00:00,5,310.00,310.00,1.0
2023-04-01 00:00:00,6,310.00,310.00,1.0
2023-04-01 00:00:00,7,310.00,310.00,1.0
2023-04-01 00:00:00,8,310.00,310.00,1.0
2023-04-01 00:00:00,9,310.00,310.00,1.0
2023-04-01 00:00:00,10,310.00,310.00,1.0
2023-04-01 00:00:00,11,310.00,310.00,1.0
2023-04-01 00:00:00,12,310.00,310.00,1.0
2023-04-01 00:00:00,13,310.00,310.00,1.0
2023-04-01 00:00:00,14,310.00,310.00,1.0
2023-04-01 00:00:00,15,310.00,310.00,1.0
2023-04-01 00:00:00,16,310.00,310.00,1.0
2023-04-01 00:00:00,17,310.00,310.00,1.0
2023-04-01 00:00:00,18,310.00,310.00,1.0
2023-04-01 00:00:00,19,310.00,310.00,1.0
2023-04-01 00:00:00,20,310.00,310.00,1.0
2023-04-01 00:00:00,21,310.00,310.00,1.0
2023-04-01 00:00:00,22,310.00,310.00,1.0
2023-04-01 00:00:00,23,310.00,310.00,1.0
2023-04-01 00:00:00,24,250.00,310.00,0.8065
2023-04-01 00:00:00,25,250.00,310.00,0.8065
2023-04-01 00:00:00,26,250.00,310.00,0.8065
2023-04-01 00:00:00,27,250.00,310.00,0.8065
2023-04-01 00:00:00,28,250.00,310.00,0.8065
2023-04-01 00:00:00,29,250.00,310.00,0.8065
2023-04-01 00:00:00,30,250.00,310.00,0.8065
2023-04-01 00:00:00,31,250.00,310.00,0.8065
2023-04-01 00:00:00,32,250.00,310.00,0.8065
2023-04-01 00:00:00,33,250.00,310.00,0.8065
2023-04-01 00:00:00,34,250.00,310.00,0.8065
2023-04-01 00:00:00,35,250.00,310.00,0.8065
2023-05-01 00:00:00,0,420.00,420.00,1.0
2023-05-01 00:00:00,1,420.00,420.00,1.0
2023-05-01 00:00:00,2,420.00,420.00,1.0
2023-05-01 00:00:00,3,420.00,420.00,1.0
2023-05-01 00:00:00,4,420.00,420.00,1.0
2023-05-01 00:00:00,5,420.00,420.00,1.0
2023-05-01 00:00:00,6,420.00,420.00,1.0
2023-05-01 00:00:00,7,420.00,420.00,1.0
2023-05-01 00:00:00,8,420.00,420.00,1.0
2023-05-01 00:00:00,9,420.00,420.00,1.0
2023-05-01 00:00:00,10,420.00,420.00,1.0
2023-05-01 00:00:00,11,420.00,420.00,1.0
2023-05-01 00:00:00,12,340.00,420.00,0.8095
2023-05-01 00:00:00,13,340.00,420.00,0.8095
2023-05-01 00:00:00,14,340.00,420.00,0.8095
2023-05-01 00:00:00,15,340.00,420.00,0.8095
2023-05-01 00:00:00,16,340.00,420.00,0.8095
2023-05-01 00:00:00,17,340.00,420.00,0.8095
2023-05-01 00:00:00,18,340.00,420.00,0.8095
2023-05-01 00:00:00,19,340.00,420.00,0.8095
2023-05-01 00:00:00,20,340.00,420.00,0.8095
2023-05-01 00:00:00,21,340.00,420.00,0.8095
2023-05-01 00:00:00,22,340.00,420.00,0.8095
2023-05-01 00:00:00,23,340.00,420.00,0.8095
2023-05-01 00:00:00,24,280.00,420.00,0.6667
2023-05-01 00:00:00,25,280.00,420.00,0.6667
2023-05-01 00:00:00,26,280.00,420.00,0.6667
2023-05-01 00:00:00,27,280.00,420.00,0.6667
2023-05-01 00:00:00,28,280.00,420.00,0.6667
2023-05-01 00:00:00,29,280.00,420.00,0.6667
2023-05-01 00:00:00,30,280.00,420.00,0.6667
2023-05-01 00:00:00,31,280.00,420.00,0.6667
2023-05-01 00:00:00,32,280.00,420.00,0.6667
2023-05-01 00:00:00,33,280.00,420.00,0.6667
2023-05-01 00:00:00,34,280.00,420.00,0.6667
2023-05-01 00:00:00,35,280.00,420.00,0.6667
2023-06-01 00:00:00,0,470.00,470.00,1.0
2023-06-01 00:00:00,1,470.00,470.00,1.0
2023-06-01 00:00:00,2,470.00,470.00,1.0
2023-06-01 00:00:00,3,470.00,470.00,1.0
2023-06-01 00:00:00,4,470.00,470.00,1.0
2023-06-01 00:00:00,5,470.00,470.00,1.0
2023-06-01 00:00:00,6,470.00,470.00,1.0
2023-06-01 00:00:00,7,470.00,470.00,1.0
2023-06-01 00:00:00,8,470.00,470.00,1.0
2023-06-01 00:00:00,9,470.00,470.00,1.0
2023-06-01 00:00:00,10,470.00,470.00,1.0
2023-06-01 00:00:00,11,470.00,470.00,1.0
2023-06-01 00:00:00,12,410.00,470.00,0.8723
2023-06-01 00:00:00,13,410.00,470.00,0.8723
2023-06-01 00:00:00,14,410.00,470.00,0.8723
2023-06-01 00:00:00,15,410.00,470.00,0.8723
2023-06-01 00:00:00,16,410.00,470.00,0.8723
2023-06-01 00:00:00,17,410.00,470.00,0.8723
2023-06-01 00:00:00,18,410.00,470.00,0.8723
2023-06-01 00:00:00,19,410.00,470.00,0.8723
2023-06-01 00:00:00,20,410.00,470.00,0.8723
2023-06-01 00:00:00,21,410.00,470.00,0.8723
2023-06-01 00:00:00,22,410.00,470.00,0.8723
2023-06-01 00:00:00,23,410.00,470.00,0.8723
2023-06-01 00:00:00,24,450.00,470.00,0.9574
2023-06-01 00:00:00,25,450.00,470.00,0.9574
2023-06-01 00:00:00,26,450.00,470.00,0.9574
2023-06-01 00:00:00,27,450.00,470.00,0.9574
2023-06-01 00:00:00,28,450.00,470.00,0.9574
2023-06-01 00:00:00,29,450.00,470.00,0.9574
2023-06-01 00:00:00,30,450.00,470.00,0.9574
2023-06-01 00:00:00,31,450.00,470.00,0.9574
2023-06-01 00:00:00,32,450.00,470.00,0.9574
2023-06-01 00:00:00,33,450.00,470.00,0.9574
2023-06-01 00:00:00,34,450.00,470.00,0.9574
2023-06-01 00:00:00,35,450.00,470.00,0.9574
2023-07-01 00:00:00,0,820.00,820.00,1.0
2023-07-01 00:00:00,1,820.00,820.00,1.0
2023-07-01 00:00:00,2,820.00,820.00,1.0
2023-07-01 00:00:00,3,820.00,820.00,1.0
2023-07-01 00:00:00,4,820.00,820.00,1.0
2023-07-01 00:00:00,5,820.00,820.00,1.0
2023-07-01 00:00:00,6,820.00,820.00,1.0
2023-07-01 00:00:00,7,820.00,820.00,1.0
2023-07-01 00:00:00,8,820.00,820.00,1.0
2023-07-01 00:00:00,9,820.00,820.00,1.0
2023-07-01 00:00:00,10,820.00,820.00,1.0
2023-07-01 00:00:00,11,880.00,820.00,1.0732
2023-07-01 00:00:00,12,760.00,820.00,0.9268
2023-07-01 00:00:00,13,760.00,820.00,0.9268
2023-07-01 00:00:00,14,760.00,820.00,0.9268
2023-07-01 00:00:00,15,760.00,820.00,0.9268
2023-07-01 00:00:00,16,760.00,820.00,0.9268
2023-07-01 00:00:00,17,760.00,820.00,0.9268
2023-07-01 00:00:00,18,760.00,820.00,0.9268
2023-07-01 00:00:00,19,760.00,820.00,0.9268
2023-07-01 00:00:00,20,760.00,820.00,0.9268
2023-07-01 00:00:00,21,760.00,820.00,0.9268
2023-07-01 00:00:00,22,760.00,820.00,0.9268
2023-07-01 00:00:00,23,760.00,820.00,0.9268
2023-07-01 00:00:00,24,790.00,820.00,0.9634
2023-07-01 00:00:00,25,790.00,820.00,0.9634
2023-07-01 00:00:00,26,790.00,820.00,0.9634
2023-07-01 00:00:00,27,790.00,820.00,0.9634
2023-07-01 00:00:00,28,790.00,820.00,0.9634
2023-07-01 00:00:00,29,790.00,820.00,0.9634
2023-07-01 00:00:00,30,790.00,820.00,0.9634
2023-07-01 00:00:00,31,790.00,820.00,0.9634
2023-07-01 00:00:00,32,790.00,820.00,0.9634
2023-07-01 00:00:00,33,790.00,820.00,0.9634
2023-07-01 00:00:00,34,790.00,820.00,0.9634
2023-07-01 00:00:00,35,730.00,820.00,0.8902
2023-08-01 00:00:00,0,570.00,570.00,1.0
2023-08-01 00:00:00,1,570.00,570.00,1.0
2023-08-01 00:00:00,2,570.00,570.00,1.0
2023-08-01 00:00:00,3,570.00,570.00,1.0
2023-08-01 00:00:00,4,570.00,570.00,1.0
2023-08-01 00:00:00,5,570.00,570.00,1.0
2023-08-01 00:00:00,6,570.00,570.00,1.0
2023-08-01 00:00:00,7,570.00,570.00,1.0
2023-08-01 00:00:00,8,570.00,570.00,1.0
2023-08-01 00:00:00,9,570.00,570.00,1.0
2023-08-01 00:00:00,10,570.00,570.00,1.0
2023-08-01 00:00:00,11,590.00,570.00,1.0351
2023-08-01 00:00:00,12,520.00,570.00,0.9123
2023-08-01 00:00:00,13,520.00,570.00,0.9123
2023-08-01 00:00:00,14,520.00,570.00,0.9123
2023-08-01 00:00:00,15,520.00,570.00,0.9123
2023-08-01 00:00:00,16,520.00,570.00,0.9123
2023-08-01 00:00:00,17,520.00,570.00,0.9123
2023-08-01 00:00:00,18,520.00,570.00,0.9123
2023-08-01 00:00:00,19,520.00,570.00,0.9123
2023-08-01 00:00:00,20,520.00,570.00,0.9123
2023-08-01 00:00:00,21,520.00,570.00,0.9123
2023-08-01 00:00:00,22,520.00,570.00,0.9123
2023-08-01 00:00:00,23,520.00,570.00,0.9123
2023-08-01 00:00:00,24,440.00,570.00,0.7719
2023-08-01 00:00:00,25,440.00,570.00,0.7719
2023-08-01 00:00:00,26,440.00,570.00,0.7719
2023-08-01 00:00:00,27,440.00,570.00,0.7719
2023-08-01 00:00:00,28,440.00,570.00,0.7719
2023-08-01 00:00:00,29,440.00,570.00,0.7719
2023-08-01 00:00:00,30,440.00,570.00,0.7719
2023-08-01 00:00:00,31,440.00,570.00,0.7719
2023-08-01 00:00:00,32,440.00,570.00,0.7719
2023-08-01 00:00:00,33,440.00,570.00,0.7719
2023-08-01 00:00:00,34,440.00,570.00,0.7719
2023-08-01 00:00:00,35,420.00,570.00,0.7368
2023-09-01 00:00:00,0,510.00,510.00,1.0
2023-09-01 00:00:00,1,510.00,510.00,1.0
2023-09-01 00:00:00,2,510.00,510.00,1.0
2023-09-01 00:00:00,3,510.00,510.00,1.0
2023-09-01 00:00:00,4,510.00,510.00,1.0
2023-09-01 00:00:00,5,510.00,510.00,1.0
2023-09-01 00:00:00,6,510.00,510.00,1.0
2023-09-01 00:00:00,7,510.00,510.00,1.0
2023-09-01 00:00:00,8,510.00,510.00,1.0
2023-09-01 00:00:00,9,510.00,510.00,1.0
2023-09-01 00:00:00,10,510.00,510.00,1.0
2023-09-01 00:00:00,11,510.00,510.00,1.0
2023-09-01 00:00:00,12,420.00,510.00,0.8235
2023-09-01 00:00:00,13,420.00,510.00,0.8235
2023-09-01 00:00:00,14,420.00,510.00,0.8235
2023-09-01 00:00:00,15,420.00,510.00,0.8235
2023-09-01 00:00:00,16,420.00,510.00,0.8235
2023-09-01 00:00:00,17,420.00,510.00,0.8235
2023-09-01 00:00:00,18,420.00,510.00,0.8235
2023-09-01 00:00:00,19,420.00,510.00,0.8235
2023-09-01 00:00:00,20,420.00,510.00,0.8235
2023-09-01 00:00:00,21,420.00,510.00,0.8235
2023-09-01 00:00:00,22,420.00,510.00,0.8235
2023-09-01 00:00:00,23,420.00,510.00,0.8235
2023-09-01 00:00:00,24,400.00,510.00,0.7843
2023-09-01 00:00:00,25,400.00,510.00,0.7843
2023-09-01 00:00:00,26,400.00,510.00,0.7843
2023-09-01 00:00:00,27,400.00,510.00,0.7843
2023-09-01 00:00:00,28,400.00,510.00,0.7843
2023-09-01 00:00:00,29,400.00,510.00,0.7843
2023-09-01 00:00:00,30,400.00,510.00,0.7843
2023-09-01 00:00:00,31,400.00,510.00,0.7843
2023-09-01 00:00:00,32,400.00,510.00,0.7843
2023-09-01 00:00:00,33,400.00,510.00,0.7843
2023-09-01 00:00:00,34,400.00,510.00,0.7843
2023-09-01 00:00:00,35,400.00,510.00,0.7843
2023-10-01 00:00:00,0,510.00,510.00,1.0
2023-10-01 00:00:00,1,510.00,510.00,1.0
2023-10-01 00:00:00,2,510.00,510.00,1.0
2023-10-01 00:00:00,3,510.00,510.00,1.0
2023-10-01 00:00:00,4,510.00,510.00,1.0
2023-10-01 00:00:00,5,510.00,510.00,1.0
2023-10-01 00:00:00,6,510.00,510.00,1.0
2023-10-01 00:00:00,7,510.00,510.00,1.0
2023-10-01 00:00:00,8,510.00,510.00,1.0
2023-10-01 00:00:00,9,510.00,510.00,1.0
2023-10-01 00:00:00,10,510.00,510.00,1.0
2023-10-01 00:00:00,11,510.00,510.00,1.0
2023-10-01 00:00:00,12,560.00,510.00,1.098
2023-10-01 00:00:00,13,560.00,510.00,1.098
2023-10-01 00:00:00,14,560.00,510.00,1.098
2023-10-01 00:00:00,15,560.00,510.00,1.098
2023-10-01 00:00:00,16,560.00,510.00,1.098
2023-10-01 00:00:00,17,560.00,510.00,1.098
2023-10-01 00:00:00,18,560.00,510.00,1.098
2023-10-01 00:00:00,19,560.00,510.00,1.098
2023-10-01 00:00:00,20,560.00,510.00,1.098
2023-10-01 00:00:00,21,560.00,510.00,1.098
2023-10-01 00:00:00,22,560.00,510.00,1.098
2023-10-01 00:00:00,23,560.00,510.00,1.098
2023-10-01 00:00:00,24,520.00,510.00,1.0196
2023-10-01 00:00:00,25,520.00,510.00,1.0196
2023-10-01 00:00:00,26,520.00,510.00,1.0196
2023-10-01 00:00:00,27,520.00,510.00,1.0196
2023-10-01 00:00:00,28,520.00,510.00,1.0196
2023-10-01 00:00:00,29,520.00,510.00,1.0196
2023-10-01 00:00:00,30,520.00,510.00,1.0196
2023-10-01 00:00:00,31,520.00,510.00,1.0196
2023-10-01 00:00:00,32,520.00,510.00,1.0196
2023-10-01 00:00:00,33,520.00,510.00,1.0196
2023-10-01 00:00:00,34,520.00,510.00,1.0196
2023-10-01 00:00:00,35,520.00,510.00,1.0196
2023-11-01 00:00:00,0,750.00,750.00,1.0
2023-11-01 00:00:00,1,750.00,750.00,1.0
2023-11-01 00:00:00,2,750.00,750.00,1.0
2023-11-01 00:00:00,3,750.00,750.00,1.0
2023-11-01 00:00:00,4,750.00,750.00,1.0
2023-11-01 00:00:00,5,750.00,750.00,1.0
2023-11-01 00:00:00,6,750.00,750.00,1.0
2023-11-01 00:00:00,7,750.00,750.00,1.0
2023-11-01 00:00:00,8,750.00,750.00,1.0
2023-11-01 00:00:00,9,750.00,750.00,1.0
2023-11-01 00:00:00,10,750.00,750.00,1.0
2023-11-01 00:00:00,11,750.00,750.00,1.0
2023-11-01 00:00:00,12,650.00,750.00,0.8667
2023-11-01 00:00:00,13,650.00,750.00,0.8667
2023-11-01 00:00:00,14,650.00,750.00,0.8667
2023-11-01 00:00:00,15,650.00,750.00,0.8667
2023-11-01 00:00:00,16,650.00,750.00,0.8667
2023-11-01 00:00:00,17,650.00,750.00,0.8667
2023-11-01 00:00:00,18,650.00,750.00,0.8667
2023-11-01 00:00:00,19,650.00,750.00,0.8667
2023-11-01 00:00:00,20,650.00,750.00,0.8667
2023-11-01 00:00:00,21,650.00,750.00,0.8667
2023-11-01 00:00:00,22,650.00,750.00,0.8667
2023-11-01 00:00:00,23,650.00,750.00,0.8667
2023-11-01 00:00:00,24,570.00,750.00,0.76
2023-11-01 00:00:00,25,570.00,750.00,0.76
2023-11-01 00:00:00,26,570.00,750.00,0.76
2023-11-01 00:00:00,27,570.00,750.00,0.76
2023-11-01 00:00:00,28,570.00,750.00,0.76
2023-11-01 00:00:00,29,570.00,750.00,0.76
2023-11-01 00:00:00,30,570.00,750.00,0.76
2023-11-01 00:00:00,31,570.00,750.00,0.76
2023-11-01 00:00:00,32,570.00,750.00,0.76
2023-11-01 00:00:00,33,570.00,750.00,0.76
2023-11-01 00:00:00,34,570.00,750.00,0.76
2023-11-01 00:00:00,35,570.00,750.00,0.76
2023-12-01 00:00:00,0,1170.00,1170.00,1.0
2023-12-01 00:00:00,1,1170.00,1170.00,1.0
2023-12-01 00:00:00,2,1170.00,1170.00,1.0
2023-12-01 00:00:00,3,1170.00,1170.00,1.0
2023-12-01 00:00:00,4,1170.00,1170.00,1.0
2023-12-01 00:00:00,5,1170.00,1170.00,1.0
2023-12-01 00:00:00,6,1170.00,1170.00,1.0
2023-12-01 00:00:00,7,1170.00,1170.00,1.0
2023-12-01 00:00:00,8,1170.00,1170.00,1.0
2023-12-01 00:00:00,9,1170.00,1170.00,1.0
2023-12-01 00:00:00,10,1170.00,1170.00,1.0
2023-12-01 00:00:00,11,1270.00,1170.00,1.0855
2023-12-01 00:00:00,12,1070.00,1170.00,0.9145
2023-12-01 00:00:00,13,1070.00,1170.00,0.9145
2023-12-01 00:00:00,14,1070.00,1170.00,0.9145
2023-12-01 00:00:00,15,1070.00,1170.00,0.9145
2023-12-01 00:00:00,16,1070.00,1170.00,0.9145
2023-12-01 00:00:00,17,1070.00,1170.00,0.9145
2023-12-01 00:00:00,18,1070.00,1170.00,0.9145
2023-12-01 00:00:00,19,1070.00,1170.00,0.9145
2023-12-01 00:00:00,20,1070.00,1170.00,0.9145
2023-12-01 00:00:00,21,1070.00,1170.00,0.9145
2023-12-01 00:00:00,22,1070.00,1170.00,0.9145
2023-12-01 00:00:00,23,1070.00,1170.00,0.9145
2023-12-01 00:00:00,24,870.00,1170.00,0.7436
2023-12-01 00:00:00,25,870.00,1170.00,0.7436
2023-12-01 00:00:00,26,870.00,1170.00,0.7436
2023-12-01 00:00:00,27,870.00,1170.00,0.7436
2023-12-01 00:00:00,28,870.00,1170.00,0.7436
2023-12-01 00:00:00,29,870.00,1170.00,0.7436
2023-12-01 00:00:00,30,870.00,1170.00,0.7436
2023-12-01 00:00:00,31,870.00,1170.00,0.7436
2023-12-01 00:00:00,32,870.00,1170.00,0.7436
2023-12-01 00:00:00,33,870.00,1170.00,0.7436
2023-12-01 00:00:00,34,870.00,1170.00,0.7436
2023-12-01 00:00:00,35,770.00,1170.00,0.6581
2024-01-01 00:00:00,0,670.00,670.00,1.0
2024-01-01 00:00:00,1,670.00,670.00,1.0
2024-01-01 00:00:00,2,670.00,670.00,1.0
2024-01-01 00:00:00,3,670.00,670.00,1.0
2024-01-01 00:00:00,4,670.00,670.00,1.0
2024-01-01 00:00:00,5,670.00,670.00,1.0
2024-01-01 00:00:00,6,670.00,670.00,1.0
2024-01-01 00:00:00,7,670.00,670.00,1.0
2024-01-01 00:00:00,8,670.00,670.00,1.0
2024-01-01 00:00:00,9,670.00,670.00,1.0
2024-01-01 00:00:00,10,670.00,670.00,1.0
2024-01-01 00:00:00,11,680.00,670.00,1.0149
2024-01-01 00:00:00,12,650.00,670.00,0.9701
2024-01-01 00:00:00,13,650.00,670.00,0.9701
2024-01-01 00:00:00,14,650.00,670.00,0.9701
2024-01-01 00:00:00,15,650.00,670.00,0.9701
2024-01-01 00:00:00,16,650.00,670.00,0.9701
2024-01-01 00:00:00,17,650.00,670.00,0.9701
2024-01-01 00:00:00,18,650.00,670.00,0.9701
2024-01-01 00:00:00,19,650.00,670.00,0.9701
2024-01-01 00:00:00,20,650.00,670.00,0.9701
2024-01-01 00:00:00,21,650.00,670.00,0.9701
2024-01-01 00:00:00,22,650.00,670.00,0.9701
2024-01-01 00:00:00,23,650.00,670.00,0.9701
2024-01-01 00:00:00,24,10.00,670.00,0.0149
2024-01-01 00:00:00,25,10.00,670.00,0.0149
2024-01-01 00:00:00,26,10.00,670.00,0.0149
2024-01-01 00:00:00,27,10.00,670.00,0.0149
2024-01-01 00:00:00,28,10.00,670.00,0.0149
2024-01-01 00:00:00,29,10.00,670.00,0.0149
2024-01-01 00:00:00,30,10.00,670.00,0.0149
2024-01-01 00:00:00,31,10.00,670.00,0.0149
2024-01-01 00:00:00,32,10.00,670.00,0.0149
2024-01-01 00:00:00,33,10.00,670.00,0.0149
2024-01-01 00:00:00,34,10.00,670.00,0.0149
2024-02-01 00:00:00,0,680.00,680.00,1.0
2024-02-01 00:00:00,1,680.00,680.00,1.0
2024-02-01 00:00:00,2,680.00,680.00,1.0
2024-02-01 00:00:00,3,680.00,680.00,1.0
2024-02-01 00:00:00,4,680.00,680.00,1.0
2024-02-01 00:00:00,5,680.00,680.00,1.0
2024-02-01 00:00:00,6,680.00,680.00,1.0
2024-02-01 00:00:00,7,680.00,680.00,1.0
2024-02-01 00:00:00,8,680.00,680.00,1.0
2024-02-01 00:00:00,9,680.00,680.00,1.0
2024-02-01 00:00:00,10,680.00,680.00,1.0
2024-02-01 00:00:00,11,730.00,680.00,1.0735
2024-02-01 00:00:00,12,530.00,680.00,0.7794
2024-02-01 00:00:00,13,530.00,680.00,0.7794
2024-02-01 00:00:00,14,530.00,680.00,0.7794
2024-02-01 00:00:00,15,530.00,680.00,0.7794
2024-02-01 00:00:00,16,530.00,680.00,0.7794
2024-02-01 00:00:00,17,530.00,680.00,0.7794
2024-02-01 00:00:00,18,530.00,680.00,0.7794
2024-02-01 00:00:00,19,530.00,680.00,0.7794
2024-02-01 00:00:00,20,530.00,680.00,0.7794
2024-02-01 00:00:00,21,530.00,680.00,0.7794
2024-02-01 00:00:00,22,530.00,680.00,0.7794
2024-02-01 00:00:00,23,480.00,680.00,0.7059
2024-03-01 00:00:00,0,550.00,550.00,1.0
2024-03-01 00:00:00,1,550.00,550.00,1.0
2024-03-01 00:00:00,2,550.00,550.00,1.0
2024-03-01 00:00:00,3,550.00,550.00,1.0
2024-03-01 00:00:00,4,550.00,550.00,1.0
2024-03-01 00:00:00,5,550.00,550.00,1.0
2024-03-01 00:00:00,6,550.00,550.00,1.0
2024-03-01 00:00:00,7,550.00,550.00,1.0
2024-03-01 00:00:00,8,550.00,550.00,1.0
2024-03-01 00:00:00,9,550.00,550.00,1.0
2024-03-01 00:00:00,10,550.00,550.00,1.0
2024-03-01 00:00:00,11,550.00,550.00,1.0
